,Activation,Epoch,RMSE
12655,relu,55,1.087223768234253
12656,relu,56,2.2531816959381104
12657,relu,57,19.734460830688477
12658,relu,58,2.596388339996338
12659,relu,59,0.8474327325820923
12660,relu,60,0.7669757008552551
12661,relu,61,0.6774181723594666
12662,relu,62,0.6392282247543335
12663,relu,63,0.7154030203819275
12664,relu,64,4.315663814544678
12665,relu,65,0.8023958206176758
12666,relu,66,0.7931892275810242
12667,relu,67,1.2435011863708496
12668,relu,68,1.0872974395751953
12669,relu,69,1.0792590379714966
12670,relu,70,2.751929759979248
12671,relu,71,1.5023181438446045
12672,relu,72,0.8480675220489502
12673,relu,73,0.9866073727607727
12674,relu,74,13.62100887298584
12675,relu,75,0.9591025710105896
12676,relu,76,1.0985240936279297
12677,relu,77,0.6109105348587036
12678,relu,78,0.5878177881240845
12679,relu,79,0.6233327984809875
12680,relu,80,0.9140478372573853
12681,relu,81,1.433925747871399
12682,relu,82,0.6366175413131714
12683,relu,83,0.6216398477554321
12684,relu,84,1.074323296546936
12685,relu,85,0.6112577319145203
12686,relu,86,0.7189332842826843
12687,relu,87,0.9156662821769714
12688,relu,88,0.6572359204292297
12689,relu,89,0.6177358627319336
12690,relu,90,2.074018955230713
12691,relu,91,0.6467084884643555
12692,relu,92,0.6803860664367676
12693,relu,93,0.6769554615020752
12694,relu,94,0.5750135779380798
12695,relu,95,0.6189089417457581
12696,relu,96,0.7305741310119629
12697,relu,97,1.8365784883499146
12698,relu,98,0.9552748799324036
12699,relu,99,0.6398268342018127
12700,tanh,0,7.995136737823486
12701,tanh,1,1.3262767791748047
12702,tanh,2,1.3145767450332642
12703,tanh,3,1.2473527193069458
12704,tanh,4,0.9257332682609558
12705,tanh,5,0.7043678760528564
12706,tanh,6,0.6351554989814758
12707,tanh,7,0.6046462059020996
12708,tanh,8,0.5579686760902405
12709,tanh,9,0.576414167881012
12710,tanh,10,0.5450566411018372
12711,tanh,11,0.5402877926826477
12712,tanh,12,0.5485398173332214
12713,tanh,13,0.5188237428665161
12714,tanh,14,0.534273087978363
12715,tanh,15,0.5208672285079956
12716,tanh,16,0.5180786848068237
12717,tanh,17,0.5151642560958862
12718,tanh,18,0.5363392233848572
12719,tanh,19,0.5233657956123352
12720,tanh,20,0.5511615872383118
12721,tanh,21,0.5014020204544067
12722,tanh,22,0.5130160450935364
12723,tanh,23,0.5062599182128906
12724,tanh,24,0.4898911118507385
12725,tanh,25,0.5550527572631836
12726,tanh,26,0.499193012714386
12727,tanh,27,0.4931510090827942
12728,tanh,28,0.5059937238693237
12729,tanh,29,0.5122528076171875
12730,tanh,30,0.4958229660987854
12731,tanh,31,0.5414474010467529
12732,tanh,32,0.49898388981819153
12733,tanh,33,0.5041977167129517
12734,tanh,34,0.5065279006958008
12735,tanh,35,0.5449371337890625
12736,tanh,36,0.5000471472740173
12737,tanh,37,0.5081533193588257
12738,tanh,38,0.5563000440597534
12739,tanh,39,0.48849037289619446
12740,tanh,40,0.5021870732307434
12741,tanh,41,0.5016217231750488
12742,tanh,42,0.4790220856666565
12743,tanh,43,0.5051752924919128
12744,tanh,44,0.47677767276763916
12745,tanh,45,0.493474543094635
12746,tanh,46,0.49498817324638367
12747,tanh,47,0.49997544288635254
12748,tanh,48,0.48864006996154785
12749,tanh,49,0.5062739253044128
12750,tanh,50,0.4960130751132965
12751,tanh,51,0.4777854382991791
12752,tanh,52,0.4765201210975647
12753,tanh,53,0.4912724494934082
12754,tanh,54,0.5156494379043579
12755,tanh,55,0.49239444732666016
12756,tanh,56,0.4955078959465027
12757,tanh,57,0.49273681640625
12758,tanh,58,0.4955914616584778
12759,tanh,59,0.4817938804626465
12760,tanh,60,0.481669545173645
12761,tanh,61,0.4887402057647705
12762,tanh,62,0.470279335975647
12763,tanh,63,0.48075178265571594
12764,tanh,64,0.475065678358078
12765,tanh,65,0.4822175204753876
12766,tanh,66,0.5566664338111877
12767,tanh,67,0.5059254765510559
12768,tanh,68,0.4781925678253174
12769,tanh,69,0.4701765179634094
12770,tanh,70,0.5136215090751648
12771,tanh,71,0.5076146125793457
12772,tanh,72,0.48313215374946594
12773,tanh,73,0.48153531551361084
12774,tanh,74,0.48024070262908936
12775,tanh,75,0.4610503315925598
12776,tanh,76,0.5072910189628601
12777,tanh,77,0.48511815071105957
12778,tanh,78,0.50523442029953
12779,tanh,79,0.4750129282474518
12780,tanh,80,0.4821992516517639
12781,tanh,81,0.4978507459163666
12782,tanh,82,0.5190458297729492
12783,tanh,83,0.4747515022754669
12784,tanh,84,0.4696100354194641
12785,tanh,85,0.48456400632858276
12786,tanh,86,0.47379910945892334
12787,tanh,87,0.48072731494903564
12788,tanh,88,0.48143598437309265
12789,tanh,89,0.48967835307121277
12790,tanh,90,0.49124932289123535
12791,tanh,91,0.45837175846099854
12792,tanh,92,0.4701762795448303
12793,tanh,93,0.47535404562950134
12794,tanh,94,0.47164177894592285
12795,tanh,95,0.472424179315567
12796,tanh,96,0.4708051383495331
12797,tanh,97,0.49428659677505493
12798,tanh,98,0.46250027418136597
12799,tanh,99,0.47021040320396423
12800,sigmoid,0,1.8575390577316284
12801,sigmoid,1,1.1573525667190552
12802,sigmoid,2,0.7653690576553345
12803,sigmoid,3,0.6394395232200623
12804,sigmoid,4,0.6017007231712341
12805,sigmoid,5,0.6064996719360352
12806,sigmoid,6,0.6374096274375916
12807,sigmoid,7,0.5626565217971802
12808,sigmoid,8,0.5723060965538025
12809,sigmoid,9,0.5406289100646973
12810,sigmoid,10,0.5459288358688354
12811,sigmoid,11,0.5482171773910522
12812,sigmoid,12,0.5357658267021179
12813,sigmoid,13,0.5489588379859924
12814,sigmoid,14,0.53973788022995
12815,sigmoid,15,0.5351889133453369
12816,sigmoid,16,0.524084746837616
12817,sigmoid,17,0.5086309909820557
12818,sigmoid,18,0.5291319489479065
12819,sigmoid,19,0.5246396064758301
12820,sigmoid,20,0.5017129182815552
12821,sigmoid,21,0.5421825051307678
12822,sigmoid,22,0.5355849266052246
12823,sigmoid,23,0.5026913285255432
12824,sigmoid,24,0.5110476016998291
12825,sigmoid,25,0.516309916973114
12826,sigmoid,26,0.5272248983383179
12827,sigmoid,27,0.5205123424530029
12828,sigmoid,28,0.5078052282333374
12829,sigmoid,29,0.48038986325263977
12830,sigmoid,30,0.49996012449264526
12831,sigmoid,31,0.503176748752594
12832,sigmoid,32,0.4878482222557068
12833,sigmoid,33,0.489515483379364
12834,sigmoid,34,0.5011104345321655
12835,sigmoid,35,0.4935198128223419
12836,sigmoid,36,0.49379947781562805
12837,sigmoid,37,0.4800078570842743
12838,sigmoid,38,0.48989298939704895
12839,sigmoid,39,0.5070047378540039
12840,sigmoid,40,0.4916771352291107
12841,sigmoid,41,0.48556938767433167
12842,sigmoid,42,0.4996787905693054
12843,sigmoid,43,0.48063841462135315
12844,sigmoid,44,0.5065669417381287
12845,sigmoid,45,0.48161521553993225
12846,sigmoid,46,0.491209477186203
12847,sigmoid,47,0.48926836252212524
12848,sigmoid,48,0.4746958613395691
12849,sigmoid,49,0.47881653904914856
12850,sigmoid,50,0.47984954714775085
12851,sigmoid,51,0.471259206533432
12852,sigmoid,52,0.47601398825645447
12853,sigmoid,53,0.4826071560382843
12854,sigmoid,54,0.4699508249759674
12855,sigmoid,55,0.4613035321235657
12856,sigmoid,56,0.4745384156703949
12857,sigmoid,57,0.4911918342113495
12858,sigmoid,58,0.4746628403663635
12859,sigmoid,59,0.4784562587738037
12860,sigmoid,60,0.46227964758872986
12861,sigmoid,61,0.4590339660644531
12862,sigmoid,62,0.4615323841571808
12863,sigmoid,63,0.4992310106754303
12864,sigmoid,64,0.4727688133716583
12865,sigmoid,65,0.4585387110710144
12866,sigmoid,66,0.47827720642089844
12867,sigmoid,67,0.454761266708374
12868,sigmoid,68,0.47455090284347534
12869,sigmoid,69,0.4589366912841797
12870,sigmoid,70,0.4648270905017853
12871,sigmoid,71,0.46057796478271484
12872,sigmoid,72,0.474252849817276
12873,sigmoid,73,0.4529423713684082
12874,sigmoid,74,0.4570559859275818
12875,sigmoid,75,0.4908655881881714
12876,sigmoid,76,0.4449980854988098
12877,sigmoid,77,0.4720444679260254
12878,sigmoid,78,0.45460355281829834
12879,sigmoid,79,0.467258483171463
12880,sigmoid,80,0.46474239230155945
12881,sigmoid,81,0.45171529054641724
12882,sigmoid,82,0.45664942264556885
12883,sigmoid,83,0.45590972900390625
12884,sigmoid,84,0.44538402557373047
12885,sigmoid,85,0.4548739790916443
12886,sigmoid,86,0.45421096682548523
12887,sigmoid,87,0.4482573866844177
12888,sigmoid,88,0.448769211769104
12889,sigmoid,89,0.4716685116291046
12890,sigmoid,90,0.4598737955093384
12891,sigmoid,91,0.4471847116947174
12892,sigmoid,92,0.4351275861263275
12893,sigmoid,93,0.4484500288963318
12894,sigmoid,94,0.44727304577827454
12895,sigmoid,95,0.45036938786506653
12896,sigmoid,96,0.458602637052536
12897,sigmoid,97,0.4617387056350708
12898,sigmoid,98,0.45049670338630676
12899,sigmoid,99,0.4445507526397705
12900,capped,0,1.9429007768630981
12901,capped,1,1.3254806995391846
12902,capped,2,1.313701868057251
12903,capped,3,1.2701009511947632
12904,capped,4,1.0985031127929688
12905,capped,5,0.8768455982208252
12906,capped,6,0.7904735207557678
12907,capped,7,0.7142563462257385
12908,capped,8,0.7446918487548828
12909,capped,9,0.7279746532440186
12910,capped,10,0.701190710067749
12911,capped,11,0.6644600033760071
12912,capped,12,0.664720356464386
12913,capped,13,0.7091196179389954
12914,capped,14,0.6335896849632263
12915,capped,15,0.6300869584083557
12916,capped,16,0.6231019496917725
12917,capped,17,0.591374397277832
12918,capped,18,0.6107774972915649
12919,capped,19,0.6300580501556396
12920,capped,20,0.6115168929100037
12921,capped,21,0.60891193151474
12922,capped,22,0.614314079284668
12923,capped,23,0.5967023372650146
12924,capped,24,0.5896245241165161
12925,capped,25,0.5981078147888184
12926,capped,26,0.6007792353630066
12927,capped,27,0.5704339146614075
12928,capped,28,0.580928385257721
12929,capped,29,0.5989289283752441
12930,capped,30,0.6093551516532898
12931,capped,31,0.618792712688446
12932,capped,32,0.5846162438392639
12933,capped,33,0.5939183235168457
12934,capped,34,0.5581862926483154
12935,capped,35,0.5759387016296387
12936,capped,36,0.6324658393859863
12937,capped,37,0.5831766128540039
12938,capped,38,0.5633373260498047
12939,capped,39,0.5928710699081421
12940,capped,40,0.6051077246665955
12941,capped,41,0.5691773891448975
12942,capped,42,0.5872011184692383
12943,capped,43,0.5748583674430847
12944,capped,44,0.5374323129653931
12945,capped,45,0.5753675699234009
12946,capped,46,0.5940786600112915
12947,capped,47,0.5651618242263794
12948,capped,48,0.5886164903640747
12949,capped,49,0.6637216210365295
12950,capped,50,0.6407721042633057
12951,capped,51,0.6284626126289368
12952,capped,52,0.6303086876869202
12953,capped,53,0.6498374342918396
12954,capped,54,0.6525054574012756
12955,capped,55,0.6170879006385803
12956,capped,56,0.6450733542442322
12957,capped,57,0.6372859477996826
12958,capped,58,0.6550313234329224
12959,capped,59,0.5715608596801758
12960,capped,60,0.5661532282829285
12961,capped,61,0.5814613699913025
12962,capped,62,0.6032261252403259
12963,capped,63,0.5793530344963074
12964,capped,64,0.6218713521957397
12965,capped,65,0.6403183937072754
12966,capped,66,0.551974892616272
12967,capped,67,0.5659880042076111
12968,capped,68,0.5524150729179382
12969,capped,69,0.5587645769119263
12970,capped,70,0.6247067451477051
12971,capped,71,0.557187020778656
12972,capped,72,0.5621061325073242
12973,capped,73,0.5895749926567078
12974,capped,74,0.5719904899597168
12975,capped,75,0.576306939125061
12976,capped,76,0.5579663515090942
12977,capped,77,0.619611382484436
12978,capped,78,0.5695471167564392
12979,capped,79,0.5756561756134033
12980,capped,80,0.5665940642356873
12981,capped,81,0.559176504611969
12982,capped,82,0.5847575068473816
12983,capped,83,0.5884363055229187
12984,capped,84,0.5747537016868591
12985,capped,85,0.5947444438934326
12986,capped,86,0.58429354429245
12987,capped,87,0.5676654577255249
12988,capped,88,0.6062911748886108
12989,capped,89,0.5752725005149841
12990,capped,90,0.5657074451446533
12991,capped,91,0.5746278762817383
12992,capped,92,0.565400242805481
12993,capped,93,0.5591521263122559
12994,capped,94,0.5687549114227295
12995,capped,95,0.5700849294662476
12996,capped,96,0.5953631401062012
12997,capped,97,0.5691037774085999
12998,capped,98,0.6048595905303955
12999,capped,99,0.5962237119674683
13000,quadratic,0,174.90078735351562
13001,quadratic,1,1.3531638383865356
13002,quadratic,2,1.343787431716919
13003,quadratic,3,1.345622181892395
13004,quadratic,4,1.3452463150024414
13005,quadratic,5,1.3434027433395386
13006,quadratic,6,1.3371646404266357
13007,quadratic,7,1.3476312160491943
13008,quadratic,8,1.3530089855194092
13009,quadratic,9,1.419564127922058
13010,quadratic,10,1.379513144493103
13011,quadratic,11,1.4065966606140137
13012,quadratic,12,1.3517329692840576
13013,quadratic,13,1.345408320426941
13014,quadratic,14,1.3486523628234863
13015,quadratic,15,1.3571454286575317
13016,quadratic,16,1.2721179723739624
13017,quadratic,17,1.3819934129714966
13018,quadratic,18,1.3417683839797974
13019,quadratic,19,1.3870841264724731
13020,quadratic,20,1.3784356117248535
13021,quadratic,21,1.1461026668548584
13022,quadratic,22,0.9793919920921326
13023,quadratic,23,0.956685483455658
13024,quadratic,24,0.8520156741142273
13025,quadratic,25,0.8551223874092102
13026,quadratic,26,0.7689672708511353
13027,quadratic,27,0.8402809500694275
13028,quadratic,28,1.2161498069763184
13029,quadratic,29,1.5446736812591553
13030,quadratic,30,1.3645262718200684
13031,quadratic,31,1.155696988105774
13032,quadratic,32,0.7486953735351562
13033,quadratic,33,0.7442623972892761
13034,quadratic,34,0.7737568616867065
13035,quadratic,35,0.7409533858299255
13036,quadratic,36,0.7976068258285522
13037,quadratic,37,0.724301278591156
13038,quadratic,38,0.7642459869384766
13039,quadratic,39,0.7513805031776428
13040,quadratic,40,0.7498900890350342
13041,quadratic,41,1.241646409034729
13042,quadratic,42,1.3942419290542603
13043,quadratic,43,1.4509350061416626
13044,quadratic,44,1.3822985887527466
13045,quadratic,45,1.4280160665512085
13046,quadratic,46,1.4210014343261719
13047,quadratic,47,1.4385526180267334
13048,quadratic,48,1.4042288064956665
13049,quadratic,49,1.5178427696228027
13050,quadratic,50,1.5212315320968628
13051,quadratic,51,1.3551363945007324
13052,quadratic,52,1.0819175243377686
13053,quadratic,53,1.0148643255233765
13054,quadratic,54,1.004555583000183
13055,quadratic,55,0.8399075269699097
13056,quadratic,56,1.1612881422042847
13057,quadratic,57,0.8803471326828003
13058,quadratic,58,1.5259861946105957
13059,quadratic,59,1.4048179388046265
13060,quadratic,60,1.361872911453247
13061,quadratic,61,1.4162803888320923
13062,quadratic,62,1.4328229427337646
13063,quadratic,63,1.4517008066177368
13064,quadratic,64,1.4245426654815674
13065,quadratic,65,1.370356798171997
13066,quadratic,66,1.393773078918457
13067,quadratic,67,1.4116278886795044
13068,quadratic,68,1.3814085721969604
13069,quadratic,69,1.4099193811416626
13070,quadratic,70,1.529822826385498
13071,quadratic,71,1.4406471252441406
13072,quadratic,72,1.4251999855041504
13073,quadratic,73,1.4570025205612183
13074,quadratic,74,1.4486314058303833
13075,quadratic,75,1.4932034015655518
13076,quadratic,76,1.4259529113769531
13077,quadratic,77,1.490220308303833
13078,quadratic,78,1.5381901264190674
13079,quadratic,79,1.4577165842056274
13080,quadratic,80,1.5496047735214233
13081,quadratic,81,1.3939201831817627
13082,quadratic,82,1.3970280885696411
13083,quadratic,83,1.3961883783340454
13084,quadratic,84,1.4826107025146484
13085,quadratic,85,1.431965708732605
13086,quadratic,86,1.4139267206192017
13087,quadratic,87,1.4558933973312378
13088,quadratic,88,1.4367892742156982
13089,quadratic,89,1.44440758228302
13090,quadratic,90,1.3811006546020508
13091,quadratic,91,1.4585872888565063
13092,quadratic,92,1.4220439195632935
13093,quadratic,93,1.4630014896392822
13094,quadratic,94,1.582146406173706
13095,quadratic,95,1.458556890487671
13096,quadratic,96,1.482295274734497
13097,quadratic,97,1.4230248928070068
13098,quadratic,98,1.4260687828063965
13099,quadratic,99,1.4474948644638062
13100,exp,0,59.18307113647461
13101,exp,1,1.3354889154434204
13102,exp,2,1.3356616497039795
13103,exp,3,1.337561845779419
13104,exp,4,1.3329737186431885
13105,exp,5,1.337997317314148
13106,exp,6,1.3208754062652588
13107,exp,7,1.3092998266220093
13108,exp,8,1.2612498998641968
13109,exp,9,1.3208142518997192
13110,exp,10,1.2098937034606934
13111,exp,11,1.139733076095581
13112,exp,12,1.2473173141479492
13113,exp,13,1.0473121404647827
13114,exp,14,1.0444358587265015
13115,exp,15,0.9066877365112305
13116,exp,16,0.9001069068908691
13117,exp,17,0.9220426082611084
13118,exp,18,0.8748085498809814
13119,exp,19,0.8272458910942078
13120,exp,20,0.8521340489387512
13121,exp,21,0.9208999276161194
13122,exp,22,0.7555494904518127
13123,exp,23,0.8367344737052917
13124,exp,24,0.7620548009872437
13125,exp,25,0.7946001291275024
13126,exp,26,0.8264800906181335
13127,exp,27,0.8102317452430725
13128,exp,28,0.8220024704933167
13129,exp,29,0.8712939023971558
13130,exp,30,0.7645518183708191
13131,exp,31,0.8090723752975464
13132,exp,32,0.8793866634368896
13133,exp,33,0.8442785739898682
13134,exp,34,1.0881119966506958
13135,exp,35,1.3359193801879883
13136,exp,36,1.3689717054367065
13137,exp,37,1.3584778308868408
13138,exp,38,1.1724801063537598
13139,exp,39,1.3892627954483032
13140,exp,40,1.3674192428588867
13141,exp,41,1.352851152420044
13142,exp,42,1.0747734308242798
13143,exp,43,0.8841873407363892
13144,exp,44,0.877550482749939
13145,exp,45,0.8410407900810242
13146,exp,46,0.7736216187477112
13147,exp,47,0.7655034065246582
13148,exp,48,0.7186176180839539
13149,exp,49,0.8298624753952026
13150,exp,50,1.3066259622573853
13151,exp,51,1.378286600112915
13152,exp,52,1.3705761432647705
13153,exp,53,1.3541752099990845
13154,exp,54,1.3854014873504639
13155,exp,55,1.3559436798095703
13156,exp,56,1.4346433877944946
13157,exp,57,1.3684860467910767
13158,exp,58,1.3695929050445557
13159,exp,59,1.4035395383834839
13160,exp,60,1.374047040939331
13161,exp,61,1.4049321413040161
13162,exp,62,1.3553248643875122
13163,exp,63,1.4060002565383911
13164,exp,64,1.4021458625793457
13165,exp,65,1.3956971168518066
13166,exp,66,1.2770512104034424
13167,exp,67,1.3874138593673706
13168,exp,68,1.392513394355774
13169,exp,69,1.3889325857162476
13170,exp,70,1.4143146276474
13171,exp,71,1.3921599388122559
13172,exp,72,1.3857076168060303
13173,exp,73,1.3687002658843994
13174,exp,74,1.3603122234344482
13175,exp,75,1.4086238145828247
13176,exp,76,1.383362054824829
13177,exp,77,1.3744722604751587
13178,exp,78,1.3967489004135132
13179,exp,79,1.4050567150115967
13180,exp,80,1.3823331594467163
13181,exp,81,1.3734471797943115
13182,exp,82,1.3646031618118286
13183,exp,83,1.3945386409759521
13184,exp,84,1.3805910348892212
13185,exp,85,1.3775168657302856
13186,exp,86,1.3719902038574219
13187,exp,87,1.3973051309585571
13188,exp,88,1.3732651472091675
13189,exp,89,1.4133752584457397
13190,exp,90,1.3894822597503662
13191,exp,91,1.3651230335235596
13192,exp,92,1.4372488260269165
13193,exp,93,1.4122395515441895
13194,exp,94,1.3685904741287231
13195,exp,95,1.3720645904541016
13196,exp,96,1.3801225423812866
13197,exp,97,1.3705120086669922
13198,exp,98,1.3706965446472168
13199,exp,99,1.3720521926879883
13200,relu,0,13859.6259765625
13201,relu,1,2.239910840988159
13202,relu,2,1.2664415836334229
13203,relu,3,0.9923415780067444
13204,relu,4,0.7244137525558472
13205,relu,5,0.7359612584114075
13206,relu,6,1.4186171293258667
13207,relu,7,0.7210770845413208
13208,relu,8,0.7404102087020874
13209,relu,9,0.6471640467643738
13210,relu,10,0.7965186238288879
13211,relu,11,1.6514307260513306
13212,relu,12,0.8150761723518372
13213,relu,13,0.6564062237739563
13214,relu,14,0.6523815393447876
13215,relu,15,0.8599212765693665
13216,relu,16,1.0652271509170532
13217,relu,17,1.3888418674468994
13218,relu,18,1.6240376234054565
13219,relu,19,0.6605897545814514
13220,relu,20,0.7282789945602417
13221,relu,21,2.1867191791534424
13222,relu,22,1.0573383569717407
13223,relu,23,1.9140280485153198
13224,relu,24,100.2212905883789
13225,relu,25,12.50059986114502
13226,relu,26,2.6023690700531006
13227,relu,27,2.1253502368927
13228,relu,28,1.8397879600524902
13229,relu,29,3.135303258895874
13230,relu,30,28.684566497802734
13231,relu,31,1.370570421218872
13232,relu,32,4.283437728881836
13233,relu,33,6.55532169342041
13234,relu,34,8.84830093383789
13235,relu,35,0.7346889972686768
13236,relu,36,1.6229219436645508
13237,relu,37,21.66285514831543
13238,relu,38,14.420563697814941
13239,relu,39,1.9638952016830444
13240,relu,40,616.6875
13241,relu,41,14.096800804138184
13242,relu,42,1.2268403768539429
13243,relu,43,1.005530834197998
13244,relu,44,0.7869130969047546
13245,relu,45,0.7003512382507324
13246,relu,46,0.694209635257721
13247,relu,47,0.6030164361000061
13248,relu,48,0.5775765776634216
13249,relu,49,0.5681407451629639
13250,relu,50,0.5678232312202454
13251,relu,51,0.5530917048454285
13252,relu,52,0.5570885539054871
13253,relu,53,0.5466233491897583
13254,relu,54,0.5464306473731995
13255,relu,55,0.5476011633872986
13256,relu,56,0.6542953252792358
13257,relu,57,0.5804872512817383
13258,relu,58,0.5515555739402771
13259,relu,59,0.5262001156806946
13260,relu,60,0.5213035941123962
13261,relu,61,0.5285723209381104
13262,relu,62,0.5099908709526062
13263,relu,63,0.5026911497116089
13264,relu,64,0.5401096343994141
13265,relu,65,0.5419091582298279
13266,relu,66,0.5561049580574036
13267,relu,67,0.5304718017578125
13268,relu,68,0.49486643075942993
13269,relu,69,0.5040977597236633
13270,relu,70,0.5167790651321411
13271,relu,71,0.49331021308898926
13272,relu,72,0.5270724296569824
13273,relu,73,0.47342249751091003
13274,relu,74,0.6863306760787964
13275,relu,75,0.5272454023361206
13276,relu,76,0.512128472328186
13277,relu,77,0.525810182094574
13278,relu,78,0.49805790185928345
13279,relu,79,0.4909130334854126
13280,relu,80,0.8072434067726135
13281,relu,81,0.5476061701774597
13282,relu,82,0.5219360589981079
13283,relu,83,0.4984969198703766
13284,relu,84,0.5063656568527222
13285,relu,85,0.5116610527038574
13286,relu,86,0.4974992573261261
13287,relu,87,0.5792251229286194
13288,relu,88,0.5290216207504272
13289,relu,89,0.6179438233375549
13290,relu,90,0.4922301769256592
13291,relu,91,0.4989224076271057
13292,relu,92,0.5715405941009521
13293,relu,93,0.9307923913002014
13294,relu,94,0.5120275616645813
13295,relu,95,1.126794457435608
13296,relu,96,0.7219752669334412
13297,relu,97,0.595144510269165
13298,relu,98,0.7734021544456482
13299,relu,99,0.7314277291297913
13300,tanh,0,7.767097473144531
13301,tanh,1,1.319805383682251
13302,tanh,2,1.2981051206588745
13303,tanh,3,1.1107170581817627
13304,tanh,4,0.8111094236373901
13305,tanh,5,0.6517436504364014
13306,tanh,6,0.5815641283988953
13307,tanh,7,0.5878888964653015
13308,tanh,8,0.596001923084259
13309,tanh,9,0.5580880641937256
13310,tanh,10,0.5696584582328796
13311,tanh,11,0.5303839445114136
13312,tanh,12,0.5337755680084229
13313,tanh,13,0.5175555944442749
13314,tanh,14,0.5501297116279602
13315,tanh,15,0.5395527482032776
13316,tanh,16,0.5021344423294067
13317,tanh,17,0.5343135595321655
13318,tanh,18,0.519101083278656
13319,tanh,19,0.5142040252685547
13320,tanh,20,0.5192226767539978
13321,tanh,21,0.5041826367378235
13322,tanh,22,0.5472773313522339
13323,tanh,23,0.5123688578605652
13324,tanh,24,0.5030881762504578
13325,tanh,25,0.5337374806404114
13326,tanh,26,0.5142463445663452
13327,tanh,27,0.522377073764801
13328,tanh,28,0.48164406418800354
13329,tanh,29,0.5468744039535522
13330,tanh,30,0.4968545138835907
13331,tanh,31,0.49409085512161255
13332,tanh,32,0.500217854976654
13333,tanh,33,0.5082563757896423
13334,tanh,34,0.4973898231983185
13335,tanh,35,0.5048084855079651
13336,tanh,36,0.500244677066803
13337,tanh,37,0.488238662481308
13338,tanh,38,0.490512490272522
13339,tanh,39,0.5005590915679932
13340,tanh,40,0.5089907646179199
13341,tanh,41,0.5054885745048523
13342,tanh,42,0.49379420280456543
13343,tanh,43,0.5071693658828735
13344,tanh,44,0.5096538066864014
13345,tanh,45,0.5045222043991089
13346,tanh,46,0.4922483563423157
13347,tanh,47,0.5066829919815063
13348,tanh,48,0.486834853887558
13349,tanh,49,0.5479729771614075
13350,tanh,50,0.49330055713653564
13351,tanh,51,0.46963605284690857
13352,tanh,52,0.4699641168117523
13353,tanh,53,0.485741525888443
13354,tanh,54,0.4873451292514801
13355,tanh,55,0.4837760627269745
13356,tanh,56,0.48368245363235474
13357,tanh,57,0.49120280146598816
13358,tanh,58,0.5084192752838135
13359,tanh,59,0.4894523620605469
13360,tanh,60,0.4875885248184204
13361,tanh,61,0.4876680076122284
13362,tanh,62,0.5084580183029175
13363,tanh,63,0.46690815687179565
13364,tanh,64,0.46362215280532837
13365,tanh,65,0.483035147190094
13366,tanh,66,0.4777083098888397
13367,tanh,67,0.48649537563323975
13368,tanh,68,0.4694071412086487
13369,tanh,69,0.4796435832977295
13370,tanh,70,0.49094849824905396
13371,tanh,71,0.4770861268043518
13372,tanh,72,0.5073331594467163
13373,tanh,73,0.4920600950717926
13374,tanh,74,0.5035444498062134
13375,tanh,75,0.4925505518913269
13376,tanh,76,0.4742145538330078
13377,tanh,77,0.493533194065094
13378,tanh,78,0.47009798884391785
13379,tanh,79,0.4763483703136444
13380,tanh,80,0.49429184198379517
13381,tanh,81,0.4667748212814331
13382,tanh,82,0.4663335382938385
13383,tanh,83,0.484244704246521
13384,tanh,84,0.4794134199619293
13385,tanh,85,0.47734034061431885
13386,tanh,86,0.4679400324821472
13387,tanh,87,0.4866596460342407
13388,tanh,88,0.48960059881210327
13389,tanh,89,0.49799174070358276
13390,tanh,90,0.4781052768230438
13391,tanh,91,0.48238372802734375
13392,tanh,92,0.4938242435455322
13393,tanh,93,0.4801596999168396
13394,tanh,94,0.5098751783370972
13395,tanh,95,0.5320459008216858
13396,tanh,96,0.4876396358013153
13397,tanh,97,0.479168564081192
13398,tanh,98,0.47651126980781555
13399,tanh,99,0.4799001216888428
13400,sigmoid,0,1.6768637895584106
13401,sigmoid,1,1.1258985996246338
13402,sigmoid,2,0.7032445669174194
13403,sigmoid,3,0.6322708129882812
13404,sigmoid,4,0.6119272112846375
13405,sigmoid,5,0.6022990345954895
13406,sigmoid,6,0.5974932312965393
13407,sigmoid,7,0.5920313000679016
13408,sigmoid,8,0.6055270433425903
13409,sigmoid,9,0.5523502826690674
13410,sigmoid,10,0.5383204221725464
13411,sigmoid,11,0.5456367135047913
13412,sigmoid,12,0.5389038324356079
13413,sigmoid,13,0.5337409377098083
13414,sigmoid,14,0.5554842352867126
13415,sigmoid,15,0.5361673831939697
13416,sigmoid,16,0.5292407274246216
13417,sigmoid,17,0.5288563966751099
13418,sigmoid,18,0.5217538475990295
13419,sigmoid,19,0.5031440854072571
13420,sigmoid,20,0.5247299075126648
13421,sigmoid,21,0.5171779990196228
13422,sigmoid,22,0.5057869553565979
13423,sigmoid,23,0.501858651638031
13424,sigmoid,24,0.5425278544425964
13425,sigmoid,25,0.4989279508590698
13426,sigmoid,26,0.4993750751018524
13427,sigmoid,27,0.5036635398864746
13428,sigmoid,28,0.5319917798042297
13429,sigmoid,29,0.49817612767219543
13430,sigmoid,30,0.49376460909843445
13431,sigmoid,31,0.48703476786613464
13432,sigmoid,32,0.49456357955932617
13433,sigmoid,33,0.48650357127189636
13434,sigmoid,34,0.48833414912223816
13435,sigmoid,35,0.49982544779777527
